rodada;posicao_ebt;nota;dt_inicio_avaliacao;dt_fim_avaliacao;uf;nome_uf;municipio;cod_ibge;populacao;site_municipal;site_esic;regulamento_pagina_prefeitura;regulamento_pagina_prefeiturap;regulamentou_lai;regulamentou_laip;tipo_regulamentacao_lai;normativo_lai;dt_normativo_lai;regulamentou_criacao_sic;regulamentou_criacao_sicp;previsao_calassificacao;previsao_calassificacaop;previsao_responsabilizacao_servidor;previsao_responsabilizacao_servidorp;regulamentou_instancia_recursal;regulamentou_instancia_recursalp;pontos_regulamentacao;indicacao_orgao;indicacao_orgaop;indicacao_endereco;indicacao_enderecop;indicacao_telefone;indicacao_telefonep;indicacao_horario;indicacao_horariop;alternativa_sic_eletronico;alternativa_sic_eletronicop;envio_documento_cadastro;assinatura_reconhecida;declaracao_responsabilidade;maioridade;outras_exigencias;nao_exige_identificacaop;possibilidade_acompanhamento;possibilidade_acompanhamentop;resposta_no_prazo_pergunta_1;resposta_no_prazo_pergunta_2;resposta_no_prazo_pergunta_3;resposta_no_prazo_pergunta_4;pontos_prazo_perguntas;respondeu_pergunta_1;respondeu_pergunta_2;respondeu_pergunta_3;respondeu_pergunta_4;pontos_resposta_perguntas;pontos_transp_passiva;total_pontos;nota_1
3;1848;0;29/06/2016;23/11/2016;SE;Sergipe;Pedrinhas;2805109;9449;http://www.pedrinhas.se.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;29/06/2016;23/11/2016;SE;Sergipe;Pinhão;2805208;6440;http://www.pinhao.se.gov.br/index.php;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;28/06/2016;23/11/2016;SE;Sergipe;Nossa Senhora Aparecida;2804458;8830;http://nossasenhoraaparecida.se.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;29/06/2016;23/11/2016;SE;Sergipe;Poço Verde;2805505;23416;http://pmpocoverde.blogspot.com.br/;https://www.diariodomunicipio.org.br/se/pocoverde/requerimento/;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;29/06/2016;23/11/2016;SE;Sergipe;Porto da Folha;2805604;28492;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;28/06/2016;23/11/2016;SE;Sergipe;Nossa Senhora de Lourdes;2804706;6494;Não Localizado;http://www.diariodomunicipio.org.br/se/nossasenhoradelourdes/requerimento.asp;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;30/06/2016;23/11/2016;SE;Sergipe;Santa Luzia do Itanhy;2806305;13836;http://www.santaluziadoitanhi.se.gov.br/;http://www.municipioonline.com.br/se/prefeitura/santaluziadoitanhy/cidadao/login;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;30/06/2016;23/11/2016;SE;Sergipe;Ribeirópolis;2806008;18362;http://ribeiropolis.se.gov.br/;http://municipioonline.com.br/se/prefeitura/ribeiropolis/cidadao;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;12/07/2016;28/11/2016;RJ;Rio de Janeiro;Cabo Frio;3300704;208451;http://www.cabofrio.rj.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;11/07/2016;28/11/2016;RJ;Rio de Janeiro;Barra Mansa;3300407;179915;http://www.barramansa.rj.gov.br/;http://www.barramansa.rj.gov.br/transparencia/index.php/sic/e-sic;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;29/06/2016;23/11/2016;SE;Sergipe;Santana do São Francisco;2806404;7607;http://www.santanadosaofrancisco.se.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;11/07/2016;16/11/2016;RJ;Rio de Janeiro;Areal;3300225;11970;http://areal.rj.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;06/07/2016;20/11/2016;RJ;Rio de Janeiro;Mendes;3302809;18099;http://www.mendes.rj.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;13/07/2016;13/09/2016;RJ;Rio de Janeiro;Guapimirim;3301850;56515;http://guapimirim.rj.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;12/07/2016;13/09/2016;RJ;Rio de Janeiro;Carmo;3301207;18200;http://carmo.rj.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;13/07/2016;13/09/2016;RJ;Rio de Janeiro;Cordeiro;3301504;21063;http://www.cordeiro.rj.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;22/08/2016;16/11/2016;RN;Rio Grande do Norte;Passagem;2409209;3075;http://passagem.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;22/08/2016;16/11/2016;RN;Rio Grande do Norte;Pau dos Ferros;2409407;29954;http://paudosferros.rn.gov.br/site/principal;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;22/08/2016;16/11/2016;RN;Rio Grande do Norte;Pedra Preta;2409605;2568;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;22/08/2016;16/11/2016;RN;Rio Grande do Norte;Pedro Avelino;2409704;7059;http://www.pedroavelino.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;12/07/2016;18/11/2016;MG;Minas Gerais;Montezuma;3143450;8041;http://montezuma.mg.gov.br/v3/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;01/07/2016;24/11/2016;MG;Minas Gerais;Olhos-d'Agua;3145455;5808;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;11/07/2016;18/11/2016;MG;Minas Gerais;Paiva;3146602;1583;http://www.paiva.mg.gov.br/inicio/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;13/07/2016;18/11/2016;MG;Minas Gerais;Paulistas;3148400;5000;http://paulistas.mg.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;07/07/2016;26/09/2016;RN;Rio Grande do Norte;Barcelona;2401503;4066;http://barcelona.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;06/07/2016;23/11/2016;SE;Sergipe;Canindé de São Francisco;2801207;28279;http://www.caninde.institucional.ws/site/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;13/07/2016;23/11/2016;SE;Sergipe;Capela;2801306;33374;www.facebook.com/prefeituramundecapela/?fref=nf;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;13/07/2016;12/12/2016;SE;Sergipe;Carira;2801405;21484;http://www.carira.se.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;30/06/2016;08/11/2016;SE;Sergipe;Amparo de São Francisco;2800100;2374;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;04/10/2016;PA;Pará;São Domingos do Capim;1507201;30847;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;16/08/2016;04/10/2016;PA;Pará;São Francisco do Pará;1507409;15380;http://www.saofranciscodopara.pa.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;16/08/2016;04/10/2016;PA;Pará;São Geraldo do Araguaia;1507458;24607;http://www.saogeraldodoaraguaia.pa.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;16/08/2016;04/10/2016;PA;Pará;São João da Ponta;1507466;5795;http://www.saojoaodaponta.pa.gov.br;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;07/12/2016;PA;Pará;São Caetano de Odivelas;1507102;17420;http://www.saocaetanodeodivelas.pa.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;03/10/2016;PA;Pará;Santana do Araguaia;1506708;67033;http://www.santanadoaraguaia.pa.cnm.org.br;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;06/01/2017;PA;Pará;Santarém;1506807;292520;http://www.santarem.pa.gov.br;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;23/08/2016;16/11/2016;RN;Rio Grande do Norte;Senador Elói de Souza;2413102;6087;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;28/06/2016;14/11/2016;RN;Rio Grande do Norte;Jandaíra;2405108;6898;http://www.jandaira.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;28/06/2016;29/11/2016;RN;Rio Grande do Norte;Grossos;2404408;10197;http://prefeituradegrossos.rn.gov.br/portal/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;18/08/2016;16/11/2016;RN;Rio Grande do Norte;Marcelino Vieira;2407302;8499;http://www.marcelinovieira.rn.gov.br/portal/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;18/08/2016;16/11/2016;RN;Rio Grande do Norte;Martins;2407401;8706;http://martins.rn.gov.br/;http://www.femurn.org.br/transparencia2/atendimento;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;22/08/2016;16/11/2016;RN;Rio Grande do Norte;Montanhas;2407708;11572;http://www.montanhas.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;22/08/2016;16/11/2016;RN;Rio Grande do Norte;Monte das Gameleiras;2407906;2219;http://montedasgameleiras.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;26/07/2016;14/11/2016;RN;Rio Grande do Norte;Januário Cicco;2405306;9879;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;14/11/2016;RN;Rio Grande do Norte;Jardim de Angicos;2405504;2669;http://jardimdeangicos.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;14/11/2016;RN;Rio Grande do Norte;Jardim de Piranhas;2405603;14606;http://portaldejardimdepiranhas.blogspot.com.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;29/11/2016;RN;Rio Grande do Norte;João Câmara;2405801;34585;http://joaocamara.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;14/11/2016;RN;Rio Grande do Norte;José da Penha;2406007;6049;http://www.josedapenha.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;07/07/2016;14/11/2016;RN;Rio Grande do Norte;Lucrécia;2406908;3933;http://www.lucrecia.rn.gov.br/;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;17/08/2016;14/11/2016;RN;Rio Grande do Norte;Jundiá;2406155;3851;http://jundia.rn.gov.br/?page_id=261;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;05/07/2016;14/11/2016;RN;Rio Grande do Norte;Lagoa de Velhos;2406403;2765;Não Localizado;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
3;1848;0;05/08/2016;06/10/2016;PA;Pará;Ourilândia do Norte;1505437;30776;ourilandia.pa.gov.br;Não Localizado;Não;0;Não Localizado;0;;;;Não Localizado;0;Não Localizado;0;Não Localizado;0;Não Localizado;0;0;Não;0;Não;0;Não;0;Não;0;Não Localizado, não funciona, fora do ar ou em manutenção;0;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;Sem e-SIC;0;Sem e-SIC;0;;;;;0;;;;;0;0;0;0
